38;39;39;40;41;42;43;44;44;45;45;45;44;43;42;42;43;45;47;48;48;48;48;48;47;46;45;43;42;41;41;42;43;43;44;44;44;43;43;42;41;40;39;39;40;42;43;44;45;45;45;45;45;45;45;46;46;47;48;48;48;47;45;43;42;42;43;44;46;47;48
41;42;42;42;43;44;46;46;47;47;47;46;45;45;44;45;47;49;51;51;51;51;50;49;48;47;46;45;45;44;44;43;44;44;44;45;45;45;44;43;42;41;41;41;42;44;46;47;48;48;48;47;47;47;47;48;49;50;51;52;51;50;47;45;44;43;44;45;47;48;48
44;45;45;45;46;47;48;48;49;49;48;47;46;46;46;47;49;51;53;53;52;51;50;49;48;48;47;46;46;45;45;44;44;44;44;45;45;45;45;45;44;43;42;42;43;45;47;48;49;49;49;48;47;47;48;49;51;53;54;54;54;52;49;47;45;45;45;46;47;48;49
46;47;47;47;48;48;49;49;49;49;48;47;46;46;47;48;50;52;53;53;53;51;50;49;48;48;47;47;47;47;46;45;44;44;44;44;45;46;46;46;45;44;44;43;44;45;47;48;49;49;48;47;46;46;47;49;52;54;56;56;56;54;51;49;48;47;47;48;48;49;49
48;50;50;49;49;49;49;49;49;49;48;47;46;46;47;49;50;52;53;53;52;51;49;49;48;48;48;48;48;47;47;46;45;44;44;44;46;46;47;47;46;45;44;43;44;44;46;47;48;48;47;46;45;46;47;50;53;56;57;58;57;56;54;52;51;50;50;50;50;50;50
50;51;51;50;49;48;48;48;48;48;48;47;46;46;47;48;49;50;51;51;50;50;49;49;48;48;48;48;48;48;47;46;45;44;45;45;46;47;47;46;45;44;43;42;42;43;44;46;46;46;45;44;44;45;48;51;54;57;58;59;58;57;56;54;54;53;53;52;51;51;50
50;51;51;50;48;47;46;47;47;47;47;47;46;46;47;47;48;49;49;49;49;49;49;49;48;48;47;47;47;47;47;46;45;45;46;47;47;47;47;45;44;43;42;41;41;42;43;44;45;44;44;44;44;46;49;52;55;58;59;59;59;58;57;56;56;55;54;53;52;51;51
49;51;50;49;47;46;45;45;46;47;47;47;46;46;46;46;46;47;47;48;48;48;48;48;48;47;47;46;47;47;46;46;45;46;47;47;48;47;46;44;43;41;40;40;40;41;42;43;44;44;44;44;46;48;51;54;56;58;59;59;58;58;57;57;56;56;55;54;53;52;52
49;50;49;48;46;45;44;44;45;46;47;47;46;45;45;45;45;45;46;47;47;48;48;48;48;47;46;46;46;46;46;46;46;47;47;48;48;47;45;43;42;41;40;40;41;42;43;44;44;44;45;46;47;50;52;55;57;58;58;58;57;57;56;56;56;55;55;54;54;54;53
48;49;48;47;45;44;43;43;44;46;46;46;46;45;45;45;45;45;46;47;47;48;48;48;48;47;47;46;46;47;47;47;47;48;48;49;48;47;45;43;42;41;40;41;42;43;45;46;46;46;47;48;50;52;54;56;57;58;57;57;56;55;54;54;54;54;54;54;55;55;54
46;48;47;47;45;44;43;43;44;45;46;46;46;45;45;45;45;46;46;47;48;48;49;49;49;48;48;48;48;48;48;48;49;49;49;49;49;47;45;44;43;42;41;42;43;45;46;47;48;49;50;51;52;54;55;57;57;57;56;55;54;52;52;52;52;53;53;54;55;56;55
46;47;47;47;45;44;43;43;44;44;45;46;46;46;47;47;47;48;48;49;49;49;50;50;50;50;50;50;50;50;50;50;50;51;51;51;50;48;47;45;44;43;43;43;44;46;47;49;50;51;52;53;54;55;56;57;57;56;55;53;51;50;49;49;50;51;53;54;55;56;56
45;47;47;47;46;45;44;44;44;44;45;46;47;48;49;49;50;50;50;51;51;51;51;52;52;52;52;51;51;51;51;51;51;52;52;52;51;50;49;48;46;45;45;45;46;47;48;50;51;53;54;55;55;56;57;57;56;55;54;51;49;47;46;46;47;49;52;53;55;56;56
45;47;48;48;47;46;45;45;45;45;45;46;48;49;50;51;52;52;53;53;52;52;53;53;53;53;53;52;51;51;51;51;52;52;53;53;52;52;51;50;48;47;46;46;47;48;49;51;52;54;55;55;56;56;56;56;55;54;52;50;47;45;44;44;46;48;50;52;54;55;55
45;47;48;49;48;47;47;46;46;46;46;47;48;50;51;53;54;54;54;54;54;54;54;54;54;54;52;51;51;50;50;51;52;52;53;53;53;53;52;51;50;49;48;48;48;49;50;51;53;53;54;55;55;55;55;54;54;52;50;48;46;44;43;43;45;47;49;51;52;53;53
45;48;49;50;49;49;48;48;48;47;47;48;49;50;52;53;55;55;55;55;55;55;55;55;54;53;52;50;50;49;50;50;51;51;52;52;53;53;53;52;51;50;49;49;50;50;51;52;53;53;53;54;54;54;53;53;52;51;49;47;45;43;42;43;44;46;48;49;50;50;50
45;48;50;50;50;50;49;49;48;48;48;48;49;50;52;53;55;55;55;55;55;55;55;55;54;53;51;50;49;49;49;50;50;50;51;51;52;52;53;53;52;51;51;51;51;52;52;53;53;53;53;53;53;53;52;52;51;50;49;47;45;43;43;43;44;45;46;47;48;48;47
46;49;50;51;50;50;49;49;49;49;49;49;49;50;51;53;54;54;55;54;55;55;55;54;54;52;51;50;49;48;49;49;49;49;49;49;50;52;52;53;52;52;51;52;52;53;54;54;54;53;53;52;52;52;52;51;51;50;48;47;45;44;44;44;44;45;46;46;46;46;45
47;49;50;50;50;49;48;48;48;49;49;49;49;49;50;51;52;53;53;53;54;54;54;54;53;52;51;50;49;49;49;49;48;48;48;48;49;51;52;52;52;51;51;52;53;53;54;54;54;53;53;52;52;52;51;51;50;49;48;47;46;45;45;45;45;46;46;46;45;45;44
47;49;50;49;48;47;47;47;47;48;49;49;49;48;49;50;50;51;51;52;52;53;53;53;53;52;51;50;49;49;49;49;49;48;47;48;49;51;52;52;51;51;50;51;52;53;54;55;55;54;53;53;52;52;51;50;50;49;48;48;47;47;47;47;47;47;47;47;46;46;45
47;48;49;48;47;46;45;46;47;48;49;49;48;48;48;48;49;49;49;50;51;52;52;53;53;52;51;50;50;50;51;50;49;48;48;48;49;51;51;51;50;49;49;50;51;53;54;55;55;54;54;54;53;52;51;50;49;49;48;48;49;49;49;48;48;48;48;48;48;48;47
46;48;48;47;45;45;44;45;47;48;49;48;48;47;47;47;48;48;48;49;49;50;51;52;52;51;51;50;51;51;51;51;50;49;48;49;50;51;51;51;49;48;48;49;50;52;53;54;55;55;55;54;53;52;51;49;49;49;49;49;50;50;50;49;49;49;50;50;50;51;50
46;47;47;46;45;44;44;45;46;48;48;48;47;47;47;47;47;47;47;48;48;49;50;51;51;51;50;50;51;52;52;52;51;50;49;50;51;52;52;51;49;48;47;48;49;50;52;53;54;55;55;55;54;52;51;50;49;49;50;50;50;50;50;50;51;51;52;53;53;54;53
46;47;47;46;45;44;44;45;46;47;47;47;47;47;47;47;47;47;47;47;48;49;50;50;50;49;49;49;50;51;52;52;51;50;50;51;51;52;52;51;49;48;47;47;47;48;50;52;53;54;55;55;54;52;51;51;50;50;50;50;50;50;50;51;52;53;54;55;56;56;55
46;48;47;46;45;44;44;45;45;46;47;47;47;47;47;47;47;47;47;48;48;49;50;50;49;48;48;49;50;51;52;52;51;51;50;51;52;52;52;51;50;48;46;46;46;46;48;50;52;54;54;54;53;52;52;51;51;51;51;50;50;50;51;52;53;55;56;57;57;57;55
47;48;48;47;45;45;44;45;45;46;47;47;48;48;48;48;47;47;48;49;49;50;50;50;49;48;47;48;49;51;51;51;50;50;50;50;51;52;52;51;50;48;46;45;44;44;46;48;51;52;53;53;52;51;51;51;51;51;50;49;49;49;51;52;54;56;57;58;58;57;55
46;48;48;47;46;46;45;45;45;46;47;48;48;48;48;47;47;48;49;50;51;51;51;50;49;48;47;48;49;50;50;50;49;49;49;49;50;51;52;51;50;48;46;44;43;43;45;47;49;50;51;51;50;50;50;50;51;50;49;49;48;49;50;52;54;55;57;57;57;56;54
46;48;49;48;47;47;46;46;46;46;47;48;48;48;48;47;47;48;50;51;52;52;52;51;49;48;47;48;49;49;49;49;48;48;48;49;50;51;52;52;51;49;47;45;43;43;44;45;47;48;49;49;48;48;49;50;50;49;49;48;48;48;49;51;53;54;56;56;55;54;53
46;48;49;48;48;47;47;46;46;46;47;47;48;47;47;47;47;49;50;51;52;53;53;52;50;49;48;48;49;49;49;48;48;47;48;49;50;52;53;53;53;51;49;47;45;44;44;45;45;46;47;47;47;47;48;49;49;49;48;47;47;47;48;50;52;53;54;54;53;53;52
46;48;49;49;48;48;47;47;46;46;46;46;47;46;46;46;47;49;50;51;52;53;53;52;51;50;49;49;49;49;49;48;48;48;49;50;52;54;55;55;55;53;51;49;47;46;45;45;45;45;46;46;47;47;48;49;49;49;48;47;47;47;48;49;51;52;53;53;52;52;51
45;47;48;49;49;48;48;47;46;46;46;46;46;46;46;47;48;49;50;51;52;53;53;52;51;51;50;50;50;50;50;49;49;49;50;52;54;56;57;57;57;55;54;52;50;48;47;46;45;45;46;47;47;48;49;49;50;49;48;47;47;47;48;49;50;51;52;52;51;51;51
44;47;48;49;49;49;48;48;47;47;47;47;47;47;47;48;49;49;50;51;51;52;52;52;52;52;51;52;52;51;51;50;50;51;52;53;55;57;58;58;57;56;55;53;51;49;48;47;46;46;47;47;48;49;50;50;50;50;49;48;47;47;48;49;50;51;52;52;51;51;50
44;46;48;49;49;49;49;49;49;49;48;49;49;49;49;49;50;50;50;51;51;52;52;52;53;53;53;53;53;52;52;52;51;52;53;54;55;56;57;57;56;55;54;52;51;50;49;48;47;47;47;48;49;50;51;51;51;50;49;48;48;47;48;49;50;52;53;53;52;51;50
44;46;48;49;50;50;50;50;50;50;50;50;50;50;51;51;51;51;51;51;51;52;52;53;53;53;53;54;53;53;53;53;53;53;53;53;54;54;55;54;54;53;52;51;50;49;49;48;48;48;48;49;50;51;51;51;51;50;49;48;48;47;48;49;51;52;53;54;53;52;50
44;47;48;50;50;51;51;52;52;52;52;52;52;51;52;52;52;52;51;51;51;52;52;53;53;53;54;54;54;54;54;54;54;53;52;52;52;52;52;52;51;51;50;49;49;49;49;48;48;48;48;49;50;51;51;51;50;49;48;47;47;47;48;49;51;53;54;54;54;52;50
45;47;49;50;51;52;52;53;53;53;52;52;52;52;52;53;53;52;52;51;51;51;52;52;52;53;53;53;54;54;54;54;54;53;52;51;51;51;51;50;50;49;49;49;49;49;49;48;48;47;47;48;49;50;50;50;49;48;47;47;47;47;48;50;52;53;54;55;54;52;50
46;49;50;52;52;53;53;53;53;52;52;51;51;52;53;53;53;52;51;51;51;51;51;51;51;51;52;52;53;53;53;53;53;52;51;50;50;50;50;50;49;49;48;48;49;49;49;48;47;47;46;47;48;49;49;49;48;47;46;46;46;47;48;50;52;54;55;55;54;53;50
47;50;52;53;54;54;54;53;52;51;50;50;50;51;52;53;53;52;51;50;50;50;50;50;50;50;51;52;52;52;52;51;51;50;50;49;50;50;50;49;49;49;49;49;49;49;48;48;47;46;45;46;47;48;48;48;47;46;46;46;47;48;49;51;53;54;55;55;55;53;51
48;51;53;54;55;55;54;53;52;50;49;48;49;50;52;52;52;51;51;50;50;50;49;49;49;50;51;51;51;50;50;49;49;49;49;49;50;50;50;49;49;49;49;50;50;49;48;47;46;46;45;45;46;47;47;47;46;46;46;46;48;49;50;52;53;55;56;56;55;54;51
49;52;54;55;56;55;54;53;50;48;47;47;48;50;51;51;51;51;50;50;50;49;49;49;49;50;50;51;50;49;48;47;47;48;49;50;50;50;50;49;49;49;50;50;50;49;48;48;47;46;46;46;46;47;47;47;46;46;47;48;49;50;51;52;54;55;56;56;55;53;52
49;52;54;55;55;55;53;51;49;47;46;46;47;49;50;50;50;50;50;50;49;49;48;48;49;50;51;51;50;49;47;47;47;48;49;49;49;49;49;49;49;49;49;50;49;49;48;48;47;47;46;46;46;47;47;47;47;47;48;49;50;50;51;52;54;55;55;55;54;53;51
48;51;53;54;53;53;51;49;47;45;45;45;46;48;49;49;49;49;49;49;48;48;48;48;49;50;51;51;50;48;47;46;47;47;48;48;48;48;48;48;48;48;49;48;48;47;47;47;47;47;47;46;46;46;47;47;47;48;49;49;50;50;50;51;52;53;54;53;53;52;50
46;49;51;51;51;50;48;46;45;44;44;45;46;47;47;47;47;47;48;47;47;47;47;47;48;49;50;50;49;48;46;46;46;46;46;46;46;46;46;46;47;47;47;47;46;46;46;46;46;46;46;45;45;45;46;47;47;48;48;49;49;49;49;49;50;51;51;51;50;49;48
46;48;49;49;48;47;45;44;43;43;43;44;45;46;46;46;46;46;46;46;46;45;46;47;48;49;49;49;48;47;46;45;45;44;44;44;44;44;45;45;46;46;45;45;44;44;44;45;45;45;44;44;43;44;45;45;46;47;47;48;47;47;47;47;48;48;49;48;48;47;47
46;48;48;47;46;44;43;42;42;43;43;44;45;45;45;45;46;45;45;45;44;44;45;46;48;49;49;48;47;46;45;44;44;43;43;42;43;43;44;44;45;45;44;44;43;43;43;44;44;43;43;42;42;42;43;44;45;45;46;46;46;46;46;47;47;47;47;47;46;46;46
48;48;48;47;45;43;42;41;42;43;44;45;45;45;45;46;46;45;45;44;44;44;45;47;48;49;49;48;46;45;45;44;44;43;43;43;43;44;44;44;44;44;43;43;43;43;43;43;43;42;41;41;41;41;42;43;43;44;44;45;46;46;47;48;48;48;47;47;46;45;46
50;49;48;47;45;43;42;41;43;44;45;46;46;46;47;47;47;46;45;44;44;44;46;48;50;50;49;48;46;45;45;45;44;44;44;44;45;45;45;44;44;43;43;43;43;44;44;44;43;42;41;40;40;40;41;42;42;43;44;45;46;48;50;51;51;50;49;48;47;46;46
51;50;49;48;45;43;42;43;44;46;47;47;48;48;48;48;48;47;46;44;44;45;47;50;51;51;50;48;47;46;46;46;46;46;47;47;47;47;46;45;44;43;43;44;44;45;45;45;43;42;40;40;40;40;41;41;42;42;44;46;48;51;53;54;54;53;52;49;48;47;47
51;51;50;48;46;45;44;44;46;47;48;49;50;50;50;50;49;48;46;45;45;46;49;51;52;52;51;49;47;47;46;47;47;48;49;49;49;48;46;45;44;44;44;45;46;46;47;46;44;42;41;40;40;41;41;41;42;43;44;47;50;53;56;57;57;56;54;51;49;48;47
50;51;50;49;48;46;46;46;48;49;50;51;51;52;53;52;51;49;48;46;46;48;50;51;52;52;51;50;48;47;47;47;48;49;50;50;50;48;47;46;45;45;46;46;47;48;48;48;46;44;42;41;41;41;42;42;43;43;45;48;51;54;57;58;59;57;55;52;49;48;47
50;51;51;50;49;48;47;48;50;51;52;52;53;54;55;54;53;51;49;48;48;49;50;51;52;52;51;50;48;47;47;47;48;49;50;50;49;48;47;46;46;46;47;48;49;50;50;50;48;46;44;42;42;42;43;43;44;45;46;48;51;54;57;58;58;57;55;52;50;48;47
